比赛,主队,主分,客分,客队
岭南open,深圳Zen,11,1,上海多飞
岭南open,广州Storm,11,8,天津Speed
岭南open,成都Feipanda,6,9,上海Huwa
岭南open,广州红荔枝,9,8,长沙1970
岭南open,深圳Zen,5,7,广州Storm
岭南open,上海多飞,4,9,天津Speed
岭南open,成都Feipanda,11,6,广州红荔枝
岭南open,上海Huwa,8,6,长沙1970
岭南open,深圳Zen,9,7,天津Speed
岭南open,上海多飞,1,11,广州Storm
岭南open,成都Feipanda,9,5,长沙1970
岭南open,上海Huwa,8,8,广州红荔枝
岭南open,深圳SZUPA,9,4,广州Wefly
岭南open,武汉CUG,8,9,厦门白鹭
岭南open,宁波UFO,6,11,西安肉夹馍
岭南open,北京Hotpot,6,9,重庆大学
岭南open,深圳SZUPA,10,4,武汉CUG
岭南open,广州Wefly,3,9,厦门白鹭
岭南open,宁波UFO,10,3,北京Hotpot
岭南open,西安肉夹馍,8,3,重庆大学
岭南open,深圳SZUPA,9,9,厦门白鹭
岭南open,广州Wefly,8,10,武汉CUG
岭南open,宁波UFO,7,7,重庆大学
岭南open,西安肉夹馍,10,3,北京Hotpot
岭南open,上海多飞,6,11,西安肉夹馍
岭南open,长沙1970,8,3,深圳SZUPA
岭南open,广州Storm,13,3,西安肉夹馍
岭南open,上海Huwa,12,6,长沙1970
岭南open,上海多飞,6,5,北京Hotpot
岭南open,深圳SZUPA,5,6,广州Wefly
岭南open,深圳Zen,10,6,天津Speed
岭南open,成都Feipanda,9,8,广州红荔枝
岭南open,厦门白鹭,9,8,武汉CUG
岭南open,宁波UFO,6,8,重庆大学
岭南open,西安肉夹馍,8,10,广州红荔枝
岭南open,长沙1970,11,10,天津Speed
岭南open,广州Storm,10,5,成都Feipanda
岭南open,上海Huwa,7,9,深圳Zen
岭南open,深圳SZUPA,10,4,宁波UFO
岭南open,北京Hotpot,8,4,武汉CUG
岭南open,广州Wefly,7,9,厦门白鹭
岭南open,上海多飞,8,9,重庆大学
岭南open,成都Feipanda,10,12,上海Huwa
岭南open,广州Storm,9,12,深圳Zen
岭南open,上海多飞,7,4,广州Wefly
岭南open,重庆大学,11,10,厦门白鹭
嘉定盛夏赛,上海Maxima,10,4,上海多飞B
嘉定盛夏赛,上海SUIBE,10,4,上海Ds-fly
嘉定盛夏赛,苏州Superjet,8,4,上海Disco
嘉定盛夏赛,上海山坡,6,7,上海Latte
嘉定盛夏赛,上海Raven,8,4,上海多飞B
嘉定盛夏赛,上海多飞,9,2,上海Ds-fly
嘉定盛夏赛,上海黑猫,10,1,上海Disco
嘉定盛夏赛,上海之翼,9,2,上海Latte
嘉定盛夏赛,上海Raven,8,7,上海Maxima
嘉定盛夏赛,上海多飞,8,4,上海SUIBE
嘉定盛夏赛,上海黑猫,8,5,苏州Superjet
嘉定盛夏赛,上海之翼,8,3,上海山坡
嘉定盛夏赛,上海Maxima,12,6,上海山坡
嘉定盛夏赛,上海SUIBE,8,5,上海Disco
嘉定盛夏赛,苏州Superjet,13,3,上海Ds-fly
嘉定盛夏赛,上海Latte,12,6,上海多飞B
嘉定盛夏赛,上海之翼,8,2,上海Maxima
嘉定盛夏赛,上海黑猫,10,5,上海SUIBE
嘉定盛夏赛,上海多飞,11,7,苏州Superjet
嘉定盛夏赛,上海Raven,6,5,上海Latte
嘉定盛夏赛,上海之翼,6,11,上海Raven
嘉定盛夏赛,上海多飞,8,7,上海黑猫
嘉定盛夏赛,上海山坡,9,7,上海Ds-fly
嘉定盛夏赛,上海Disco,9,6,上海多飞B
多飞秋分赛,上海TJUF,9,4,上海Disco
多飞秋分赛,上海Gravity,11,4,上海静
多飞秋分赛,上海山坡,11,5,上海多飞B
多飞秋分赛,上海楽伴,9,7,上海Ds-fly
多飞秋分赛,上海Raven,9,8,上海黑猫
多飞秋分赛,上海之翼,8,9,上海Twins
多飞秋分赛,上海多飞,8,7,杭州龙井虾仁
多飞秋分赛,苏州Superjet,4,11,上海Maxima
多飞秋分赛,上海TJUF,5,13,上海Gravity
多飞秋分赛,上海Disco,5,4,上海静
多飞秋分赛,上海山坡,9,5,上海楽伴
多飞秋分赛,上海多飞B,6,9,上海Ds-fly
多飞秋分赛,上海Raven,7,9,上海之翼
多飞秋分赛,上海黑猫,6,4,上海Twins
多飞秋分赛,上海多飞,11,4,苏州Superjet
多飞秋分赛,杭州龙井虾仁,4,7,上海Maxima
多飞秋分赛,上海Disco,1,15,上海Gravity
多飞秋分赛,上海TJUF,14,5,上海静
多飞秋分赛,上海多飞B,7,11,上海楽伴
多飞秋分赛,上海山坡,10,8,上海Ds-fly
多飞秋分赛,上海黑猫,9,3,上海之翼
多飞秋分赛,上海Raven,6,7,上海Twins
多飞秋分赛,杭州龙井虾仁,13,5,苏州Superjet
多飞秋分赛,上海多飞,7,9,上海Maxima
多飞秋分赛,杭州龙井虾仁,8,6,上海楽伴
多飞秋分赛,上海Raven,9,6,上海TJUF
多飞秋分赛,上海之翼,6,11,上海山坡
多飞秋分赛,苏州Superjet,7,6,上海Gravity
多飞秋分赛,上海Gravity,9,6,上海静
多飞秋分赛,上海之翼,9,4,上海多飞B
多飞秋分赛,上海TJUF,10,1,上海Disco
多飞秋分赛,上海楽伴,6,11,上海Ds-fly
多飞秋分赛,上海Maxima,11,1,苏州Superjet
多飞秋分赛,上海黑猫,9,3,上海山坡
多飞秋分赛,上海多飞,6,8,上海Raven
多飞秋分赛,上海Twins,8,5,杭州龙井虾仁
多飞秋分赛,上海Gravity,13,2,上海Ds-fly
多飞秋分赛,上海之翼,11,6,上海TJUF
多飞秋分赛,上海静,4,9,上海楽伴
多飞秋分赛,上海多飞B,8,6,上海Disco
多飞秋分赛,上海Maxima,8,7,上海Twins
多飞秋分赛,上海黑猫,7,5,上海Raven
多飞秋分赛,苏州Superjet,6,10,杭州龙井虾仁
多飞秋分赛,上海山坡,9,6,上海多飞
多飞秋分赛,上海Gravity,6,7,上海之翼
多飞秋分赛,上海Ds-fly,6,9,上海TJUF
多飞秋分赛,上海楽伴,8,7,上海多飞B
多飞秋分赛,上海静,2,10,上海Disco
多飞秋分赛,上海Twins,6,7,上海Raven
多飞秋分赛,杭州龙井虾仁,7,4,上海山坡
多飞秋分赛,苏州Superjet,3,13,上海多飞
多飞秋分赛,上海Maxima,9,12,上海黑猫
UCCS大湾区赛,深圳Huck,11,1,深圳TCC&H联队
UCCS大湾区赛,东莞黑虎帮,11,6,江门Sonder
UCCS大湾区赛,东莞黑虎帮,9,10,广州Storm
UCCS大湾区赛,深圳Huck,5,11,深圳Zen
UCCS大湾区赛,深圳TCC&H联队,1,11,深圳Zen
UCCS大湾区赛,江门Sonder,3,11,广州Storm
UCCS大湾区赛,深圳Zen,7,4,东莞黑虎帮
UCCS大湾区赛,深圳Huck,7,8,广州Storm
UCCS大湾区赛,东莞黑虎帮,11,3,深圳Huck
UCCS大湾区赛,深圳Zen,14,10,广州Storm
中国飞盘联赛杭州站,杭州九十九度,13,3,慈溪大橘
中国飞盘联赛杭州站,杭州默名契妙,4,8,杭州荷马计量
中国飞盘联赛杭州站,杭州爱大白,10,9,杭州好天气
中国飞盘联赛杭州站,浙江理工大学,12,2,杭州财通证券乐
中国飞盘联赛杭州站,绍兴超赢,4,13,宁波甬士
中国飞盘联赛杭州站,浙财大盘鹅,3,13,浙江大学
中国飞盘联赛杭州站,西湖大学,3,13,宁波UFO
中国飞盘联赛杭州站,杭州龙井虾仁,13,1,杭州西湖人
中国飞盘联赛杭州站,慈溪大橘,3,13,杭州荷马计量
中国飞盘联赛杭州站,杭州九十九度,10,9,杭州默名契妙
中国飞盘联赛杭州站,宁波甬士,13,3,浙江大学
中国飞盘联赛杭州站,绍兴超赢,13,4,浙财大盘鹅
中国飞盘联赛杭州站,杭州好天气,13,1,杭州财通证券乐
中国飞盘联赛杭州站,杭州爱大白,8,10,浙江理工大学
中国飞盘联赛杭州站,宁波UFO,13,3,杭州西湖人
中国飞盘联赛杭州站,西湖大学,2,13,杭州龙井虾仁
中国飞盘联赛杭州站,浙江理工大学,6,8,杭州好天气
中国飞盘联赛杭州站,杭州财通证券乐,1,12,杭州爱大白
中国飞盘联赛杭州站,杭州默名契妙,12,5,慈溪大橘
中国飞盘联赛杭州站,杭州荷马计量,10,8,杭州九十九度
中国飞盘联赛杭州站,杭州龙井虾仁,12,6,宁波UFO
中国飞盘联赛杭州站,杭州西湖人,7,6,西湖大学
中国飞盘联赛杭州站,浙财大盘鹅,4,13,宁波甬士
中国飞盘联赛杭州站,浙江大学,9,8,绍兴超赢
中国飞盘联赛杭州站,浙江理工大学,11,5,杭州西湖人
中国飞盘联赛杭州站,宁波UFO,9,3,杭州爱大白
中国飞盘联赛杭州站,杭州九十九度,4,13,绍兴超赢
中国飞盘联赛杭州站,浙江大学,7,5,杭州默名契妙
中国飞盘联赛杭州站,慈溪大橘,8,10,浙财大盘鹅
中国飞盘联赛杭州站,杭州财通证券乐,7,9,西湖大学
中国飞盘联赛杭州站,杭州荷马计量,8,11,浙江理工大学
中国飞盘联赛杭州站,宁波甬士,6,5,宁波UFO
中国飞盘联赛杭州站,杭州好天气,8,7,绍兴超赢
中国飞盘联赛杭州站,杭州龙井虾仁,11,7,浙江大学
中国飞盘联赛杭州站,杭州西湖人,9,7,杭州九十九度
中国飞盘联赛杭州站,杭州爱大白,8,6,杭州默名契妙
中国飞盘联赛杭州站,杭州荷马计量,1,12,宁波UFO
中国飞盘联赛杭州站,绍兴超赢,4,12,浙江大学
中国飞盘联赛杭州站,浙江理工大学,1,13,杭州龙井虾仁
中国飞盘联赛杭州站,宁波甬士,13,3,杭州好天气
中国飞盘联赛杭州站,宁波UFO,6,10,浙江大学
中国飞盘联赛杭州站,杭州荷马计量,8,12,绍兴超赢
中国飞盘联赛杭州站,浙江理工大学,8,9,杭州好天气
中国飞盘联赛杭州站,宁波甬士,10,7,杭州龙井虾仁
GCUC,深圳Zen,13,4,上海Gr8
GCUC,成都Feipanda,13,7,上海Buwa
GCUC,上海Huwa,13,6,西安肉夹馍
GCUC,广州Storm,13,5,北京MFH
GCUC,深圳Zen,13,6,上海Buwa
GCUC,成都Feipanda,13,8,上海Gr8
GCUC,上海Huwa,13,6,北京MFH
GCUC,广州Storm,13,8,西安肉夹馍
GCUC,深圳Zen,13,9,成都Feipanda
GCUC,上海Buwa,8,13,上海Gr8
GCUC,上海Huwa,13,6,广州Storm
GCUC,北京MFH,11,8,西安肉夹馍
GCUC,深圳Zen,14,9,西安肉夹馍
GCUC,广州Storm,14,9,上海Gr8
GCUC,成都Feipanda,11,8,北京MFH
GCUC,上海Huwa,15,7,上海Buwa
GCUC,西安肉夹馍,14,13,上海Gr8
GCUC,北京MFH,9,7,上海Buwa
GCUC,深圳Zen,12,6,广州Storm
GCUC,成都Feipanda,5,15,上海Huwa
GCUC,上海Gr8,12,9,上海Buwa
GCUC,西安肉夹馍,7,10,北京MFH
GCUC,广州Storm,9,11,成都Feipanda
GCUC,深圳Zen,8,15,上海Huwa
